,SampleID,Env,Region,Contribution
SRR5602255,,Senior,Jiangsu,0.12442828
SRR5602255,,Young,Jiangsu,0.8755718
SRR5602266,,Senior,Jiangsu,0.43842095
SRR5602266,,Young,Jiangsu,0.5615791
SRR5602279,,Senior,Jiangsu,0.029571738
SRR5602279,,Young,Jiangsu,0.9704283
SRR5602281,,Senior,Jiangsu,0.57922584
SRR5602281,,Young,Jiangsu,0.42077416
SRR5602289,,Senior,Jiangsu,0.57998455
SRR5602289,,Young,Jiangsu,0.42001542
SRR5602311,,Senior,Jiangsu,0.54183036
SRR5602311,,Young,Jiangsu,0.4581697
SRR5610011,,Senior,Jiangsu,0.57998455
SRR5610011,,Young,Jiangsu,0.42001542
SRR5610014,,Senior,Jiangsu,0.57998455
SRR5610014,,Young,Jiangsu,0.42001542
SRR5802183,,Senior,Jiangsu,0.07201589
SRR5802183,,Young,Jiangsu,0.9279841
C011,,Senior,Italy,0.576949
C011,,Young,Italy,0.42305097
C024,,Senior,Italy,0.5737103
C024,,Young,Italy,0.4262897
K113,,Senior,Italy,0.23492062
K113,,Young,Italy,0.7650794
SRR3679945,,Senior,Sichuan,0.27927077
SRR3679945,,Young,Sichuan,0.72072923
SRR3679974,,Senior,Sichuan,0.5734817
SRR3679974,,Young,Sichuan,0.42651838
SRR3679985,,Senior,Sichuan,0.18417801
SRR3679985,,Young,Sichuan,0.815822
SRR3679988,,Senior,Sichuan,0.57440037
SRR3679988,,Young,Sichuan,0.4255997
SRR3679989,,Senior,Sichuan,0.25767055
SRR3679989,,Young,Sichuan,0.7423295
SRR3679992,,Senior,Sichuan,0.23783661
SRR3679992,,Young,Sichuan,0.7621634
SRR3680002,,Senior,Sichuan,0.29403356
SRR3680002,,Young,Sichuan,0.7059664
SRR3680024,,Senior,Sichuan,0.4652528
SRR3680024,,Young,Sichuan,0.5347472
SRR3680035,,Senior,Sichuan,0.27535567
SRR3680035,,Young,Sichuan,0.7246443
SRR3680036,,Senior,Sichuan,0.2638908
SRR3680036,,Young,Sichuan,0.7361092
SRR3680046,,Senior,Sichuan,0.57336575
SRR3680046,,Young,Sichuan,0.42663428
SRR3680080,,Senior,Sichuan,0.5743582
SRR3680080,,Young,Sichuan,0.4256418
SRR5601929,,Senior,Jiangsu,0.26433092
SRR5601929,,Young,Jiangsu,0.7356691
SRR5601942,,Senior,Jiangsu,0.36812696
SRR5601942,,Young,Jiangsu,0.6318731
SRR5601967,,Senior,Jiangsu,0.03501863
SRR5601967,,Young,Jiangsu,0.9649814
SRR5601984,,Senior,Jiangsu,0.257818
SRR5601984,,Young,Jiangsu,0.74218196
SRR5601990,,Senior,Jiangsu,0.5743987
SRR5601990,,Young,Jiangsu,0.42560124
SRR5601996,,Senior,Jiangsu,0.57441616
SRR5601996,,Young,Jiangsu,0.42558387
SRR5602020,,Senior,Jiangsu,0.24470963
SRR5602020,,Young,Jiangsu,0.7552903
SRR5602025,,Senior,Jiangsu,0.26540262
SRR5602025,,Young,Jiangsu,0.7345973
SRR5602057,,Senior,Jiangsu,0.35273263
SRR5602057,,Young,Jiangsu,0.64726734
SRR5602062,,Senior,Jiangsu,0.57441616
SRR5602062,,Young,Jiangsu,0.42558387
SRR5602066,,Senior,Jiangsu,0.22401756
SRR5602066,,Young,Jiangsu,0.7759825
SRR5602097,,Senior,Jiangsu,0.037324797
SRR5602097,,Young,Jiangsu,0.96267515
SRR5602117,,Senior,Jiangsu,0.57341844
SRR5602117,,Young,Jiangsu,0.42658153
SRR5602135,,Senior,Jiangsu,0.26317155
SRR5602135,,Young,Jiangsu,0.7368284
SRR5602139,,Senior,Jiangsu,0.57436156
SRR5602139,,Young,Jiangsu,0.4256384
SRR5602140,,Senior,Jiangsu,0.43404585
SRR5602140,,Young,Jiangsu,0.56595415
SRR5602154,,Senior,Jiangsu,0.5732269
SRR5602154,,Young,Jiangsu,0.42677307
SRR5602186,,Senior,Jiangsu,0.053475354
SRR5602186,,Young,Jiangsu,0.9465247
SRR5602187,,Senior,Jiangsu,0.033857178
SRR5602187,,Young,Jiangsu,0.9661429
SRR5602197,,Senior,Jiangsu,0.3762375
SRR5602197,,Young,Jiangsu,0.6237625
SRR5602218,,Senior,Jiangsu,0.5671462
SRR5602218,,Young,Jiangsu,0.43285388
SRR5602232,,Senior,Jiangsu,0.40990064
SRR5602232,,Young,Jiangsu,0.59009933
SRR5602246,,Senior,Jiangsu,0.57412493
SRR5602246,,Young,Jiangsu,0.42587513
SRR5602250,,Senior,Jiangsu,0.57417655
SRR5602250,,Young,Jiangsu,0.42582342
SRR5602262,,Senior,Jiangsu,0.24672778
SRR5602262,,Young,Jiangsu,0.7532722
SRR5602267,,Senior,Jiangsu,0.26413396
SRR5602267,,Young,Jiangsu,0.73586607
SRR5602270,,Senior,Jiangsu,0.27124488
SRR5602270,,Young,Jiangsu,0.7287551
SRR5602271,,Senior,Jiangsu,0.028916657
SRR5602271,,Young,Jiangsu,0.9710833
SRR5602279,,Senior,Jiangsu,0.030645005
SRR5602279,,Young,Jiangsu,0.969355
SRR5602285,,Senior,Jiangsu,0.45161018
SRR5602285,,Young,Jiangsu,0.54838985
SRR5602314,,Senior,Jiangsu,0.43331662
SRR5602314,,Young,Jiangsu,0.5666834
SRR5602321,,Senior,Jiangsu,0.57441616
SRR5602321,,Young,Jiangsu,0.42558387
SRR5602323,,Senior,Jiangsu,0.57329077
SRR5602323,,Young,Jiangsu,0.42670926
SRR5602330,,Senior,Jiangsu,0.57441074
SRR5602330,,Young,Jiangsu,0.42558923
SRR5602331,,Senior,Jiangsu,0.55291235
SRR5602331,,Young,Jiangsu,0.44708768
SRR5602339,,Senior,Jiangsu,0.57194364
SRR5602339,,Young,Jiangsu,0.42805633
SRR5602341,,Senior,Jiangsu,0.028916644
SRR5602341,,Young,Jiangsu,0.9710833
SRR5610010,,Senior,Jiangsu,0.57328933
SRR5610010,,Young,Jiangsu,0.4267107
SRR5610014,,Senior,Jiangsu,0.57441616
SRR5610014,,Young,Jiangsu,0.42558387
SRR5802183,,Senior,Jiangsu,0.06831737
SRR5802183,,Young,Jiangsu,0.93168265
C002,,Senior,Italy,0.0721514
C002,,Young,Italy,0.92784864
C018,,Senior,Italy,0.1320436
C018,,Young,Italy,0.86795646
C054,,Senior,Italy,0.07390407
C054,,Young,Italy,0.9260959
K100,,Senior,Italy,0.32303724
K100,,Young,Italy,0.67696273
K108,,Senior,Italy,0.09304536
K108,,Young,Italy,0.9069546
K113,,Senior,Italy,0.11935459
K113,,Young,Italy,0.8806454
K119,,Senior,Italy,0.06128152
K119,,Young,Italy,0.9387185
K306,,Senior,Italy,0.03422397
K306,,Young,Italy,0.965776
K316,,Senior,Italy,0.039265025
K316,,Young,Italy,0.9607349
SRR3679946,,Senior,Sichuan,0.096769065
SRR3679946,,Young,Sichuan,0.9032309
SRR3679965,,Senior,Sichuan,0.570438
SRR3679965,,Young,Sichuan,0.429562
SRR3679967,,Senior,Sichuan,0.24562268
SRR3679967,,Young,Sichuan,0.7543773
SRR3679971,,Senior,Sichuan,0.26103514
SRR3679971,,Young,Sichuan,0.73896486
SRR3679983,,Senior,Sichuan,0.5697397
SRR3679983,,Young,Sichuan,0.4302603
SRR3680007,,Senior,Sichuan,0.13660115
SRR3680007,,Young,Sichuan,0.86339885
SRR3680017,,Senior,Sichuan,0.24815696
SRR3680017,,Young,Sichuan,0.7518431
SRR3680086,,Senior,Sichuan,0.29759234
SRR3680086,,Young,Sichuan,0.70240766
SRR3680093,,Senior,Sichuan,0.22278757
SRR3680093,,Young,Sichuan,0.77721244
SRR5601926,,Senior,Jiangsu,0.250164
SRR5601926,,Young,Jiangsu,0.7498361
SRR5601927,,Senior,Jiangsu,0.24510677
SRR5601927,,Young,Jiangsu,0.75489324
SRR5602022,,Senior,Jiangsu,0.2517409
SRR5602022,,Young,Jiangsu,0.74825907
SRR5602025,,Senior,Jiangsu,0.24478823
SRR5602025,,Young,Jiangsu,0.7552117
SRR5602027,,Senior,Jiangsu,0.25585824
SRR5602027,,Young,Jiangsu,0.74414176
SRR5602029,,Senior,Jiangsu,0.559069
SRR5602029,,Young,Jiangsu,0.44093102
SRR5602030,,Senior,Jiangsu,0.5467516
SRR5602030,,Young,Jiangsu,0.4532484
SRR5602035,,Senior,Jiangsu,0.28336272
SRR5602035,,Young,Jiangsu,0.7166373
SRR5602066,,Senior,Jiangsu,0.2777302
SRR5602066,,Young,Jiangsu,0.72226983
SRR5602080,,Senior,Jiangsu,0.5664785
SRR5602080,,Young,Jiangsu,0.4335215
SRR5602099,,Senior,Jiangsu,0.53490967
SRR5602099,,Young,Jiangsu,0.46509033
SRR5602135,,Senior,Jiangsu,0.10951823
SRR5602135,,Young,Jiangsu,0.89048177
SRR5602136,,Senior,Jiangsu,0.2281648
SRR5602136,,Young,Jiangsu,0.77183527
SRR5602137,,Senior,Jiangsu,0.028620426
SRR5602137,,Young,Jiangsu,0.97137964
SRR5602178,,Senior,Jiangsu,0.032405913
SRR5602178,,Young,Jiangsu,0.9675941
SRR5602187,,Senior,Jiangsu,0.03205939
SRR5602187,,Young,Jiangsu,0.9679406
SRR5602201,,Senior,Jiangsu,0.5486694
SRR5602201,,Young,Jiangsu,0.4513306
SRR5602214,,Senior,Jiangsu,0.4956376
SRR5602214,,Young,Jiangsu,0.50436246
SRR5602253,,Senior,Jiangsu,0.232562
SRR5602253,,Young,Jiangsu,0.76743793
SRR5602258,,Senior,Jiangsu,0.028940208
SRR5602258,,Young,Jiangsu,0.9710598
SRR5602261,,Senior,Jiangsu,0.2475333
SRR5602261,,Young,Jiangsu,0.7524666
SRR5602266,,Senior,Jiangsu,0.26426366
SRR5602266,,Young,Jiangsu,0.7357363
SRR5602267,,Senior,Jiangsu,0.2454743
SRR5602267,,Young,Jiangsu,0.75452566
SRR5602270,,Senior,Jiangsu,0.28073663
SRR5602270,,Young,Jiangsu,0.71926343
SRR5602271,,Senior,Jiangsu,0.028620426
SRR5602271,,Young,Jiangsu,0.97137964
SRR5602279,,Senior,Jiangsu,0.028945832
SRR5602279,,Young,Jiangsu,0.9710542
SRR5602280,,Senior,Jiangsu,0.032599702
SRR5602280,,Young,Jiangsu,0.9674004
SRR5602292,,Senior,Jiangsu,0.45886865
SRR5602292,,Young,Jiangsu,0.5411314
SRR5602296,,Senior,Jiangsu,0.2491438
SRR5602296,,Young,Jiangsu,0.7508562
SRR5602306,,Senior,Jiangsu,0.27374417
SRR5602306,,Young,Jiangsu,0.72625583
SRR5602313,,Senior,Jiangsu,0.03528089
SRR5602313,,Young,Jiangsu,0.9647191
SRR5602316,,Senior,Jiangsu,0.06590311
SRR5602316,,Young,Jiangsu,0.93409693
SRR5602323,,Senior,Jiangsu,0.5585768
SRR5602323,,Young,Jiangsu,0.4414232
SRR5602329,,Senior,Jiangsu,0.52957636
SRR5602329,,Young,Jiangsu,0.4704237
SRR5602332,,Senior,Jiangsu,0.5667806
SRR5602332,,Young,Jiangsu,0.43321943
SRR5610014,,Senior,Jiangsu,0.5672215
SRR5610014,,Young,Jiangsu,0.43277848
SRR5610085,,Senior,Jiangsu,0.10341652
SRR5610085,,Young,Jiangsu,0.8965835
C024,,Senior,Italy,0.043484002
C024,,Young,Italy,0.956516
K100,,Senior,Italy,0.39413768
K100,,Young,Italy,0.6058624
SRR3679969,,Senior,Sichuan,0.32070932
SRR3679969,,Young,Sichuan,0.67929065
SRR3679976,,Senior,Sichuan,0.32962307
SRR3679976,,Young,Sichuan,0.67037684
SRR3679991,,Senior,Sichuan,0.28557503
SRR3679991,,Young,Sichuan,0.71442497
SRR3680002,,Senior,Sichuan,0.31890738
SRR3680002,,Young,Sichuan,0.68109256
SRR3680017,,Senior,Sichuan,0.2911992
SRR3680017,,Young,Sichuan,0.7088008
SRR3680028,,Senior,Sichuan,0.5144231
SRR3680028,,Young,Sichuan,0.48557693
SRR3680035,,Senior,Sichuan,0.28955507
SRR3680035,,Young,Sichuan,0.7104449
SRR3680046,,Senior,Sichuan,0.53868335
SRR3680046,,Young,Sichuan,0.46131667
SRR3680058,,Senior,Sichuan,0.56684524
SRR3680058,,Young,Sichuan,0.43315476
SRR3680080,,Senior,Sichuan,0.568498
SRR3680080,,Young,Sichuan,0.43150195
SRR5601931,,Senior,Jiangsu,0.31344402
SRR5601931,,Young,Jiangsu,0.686556
SRR5601942,,Senior,Jiangsu,0.35783938
SRR5601942,,Young,Jiangsu,0.6421607
SRR5601981,,Senior,Jiangsu,0.28655097
SRR5601981,,Young,Jiangsu,0.713449
SRR5601984,,Senior,Jiangsu,0.2935141
SRR5601984,,Young,Jiangsu,0.7064859
SRR5602017,,Senior,Jiangsu,0.56771505
SRR5602017,,Young,Jiangsu,0.43228495
SRR5602020,,Senior,Jiangsu,0.50824827
SRR5602020,,Young,Jiangsu,0.4917517
SRR5602022,,Senior,Jiangsu,0.28856197
SRR5602022,,Young,Jiangsu,0.71143806
SRR5602031,,Senior,Jiangsu,0.40323058
SRR5602031,,Young,Jiangsu,0.5967694
SRR5602034,,Senior,Jiangsu,0.33414695
SRR5602034,,Young,Jiangsu,0.665853
SRR5602058,,Senior,Jiangsu,0.32892448
SRR5602058,,Young,Jiangsu,0.6710755
SRR5602098,,Senior,Jiangsu,0.2825254
SRR5602098,,Young,Jiangsu,0.7174746
SRR5602101,,Senior,Jiangsu,0.028676925
SRR5602101,,Young,Jiangsu,0.971323
SRR5602116,,Senior,Jiangsu,0.028676925
SRR5602116,,Young,Jiangsu,0.971323
SRR5602117,,Senior,Jiangsu,0.5172657
SRR5602117,,Young,Jiangsu,0.48273438
SRR5602123,,Senior,Jiangsu,0.028676925
SRR5602123,,Young,Jiangsu,0.971323
SRR5602139,,Senior,Jiangsu,0.56533074
SRR5602139,,Young,Jiangsu,0.4346693
SRR5602147,,Senior,Jiangsu,0.5439232
SRR5602147,,Young,Jiangsu,0.4560768
SRR5602148,,Senior,Jiangsu,0.5169236
SRR5602148,,Young,Jiangsu,0.48307648
SRR5602157,,Senior,Jiangsu,0.5321304
SRR5602157,,Young,Jiangsu,0.4678696
SRR5602174,,Senior,Jiangsu,0.56076664
SRR5602174,,Young,Jiangsu,0.43923336
SRR5602183,,Senior,Jiangsu,0.5455841
SRR5602183,,Young,Jiangsu,0.454416
SRR5602195,,Senior,Jiangsu,0.56488705
SRR5602195,,Young,Jiangsu,0.43511298
SRR5602203,,Senior,Jiangsu,0.53824574
SRR5602203,,Young,Jiangsu,0.4617543
SRR5602215,,Senior,Jiangsu,0.06346545
SRR5602215,,Young,Jiangsu,0.9365345
SRR5602224,,Senior,Jiangsu,0.5173201
SRR5602224,,Young,Jiangsu,0.48267993
SRR5602230,,Senior,Jiangsu,0.5303876
SRR5602230,,Young,Jiangsu,0.4696124
SRR5602231,,Senior,Jiangsu,0.57058555
SRR5602231,,Young,Jiangsu,0.4294145
SRR5602232,,Senior,Jiangsu,0.39523077
SRR5602232,,Young,Jiangsu,0.60476923
SRR5602233,,Senior,Jiangsu,0.30136254
SRR5602233,,Young,Jiangsu,0.6986374
SRR5602266,,Senior,Jiangsu,0.30583718
SRR5602266,,Young,Jiangsu,0.69416285
SRR5602271,,Senior,Jiangsu,0.028676925
SRR5602271,,Young,Jiangsu,0.971323
SRR5602289,,Senior,Jiangsu,0.57013893
SRR5602289,,Young,Jiangsu,0.4298611
SRR5602293,,Senior,Jiangsu,0.15601864
SRR5602293,,Young,Jiangsu,0.8439814
SRR5602296,,Senior,Jiangsu,0.2984049
SRR5602296,,Young,Jiangsu,0.7015951
SRR5602317,,Senior,Jiangsu,0.03739461
SRR5602317,,Young,Jiangsu,0.96260536
SRR5602328,,Senior,Jiangsu,0.48159832
SRR5602328,,Young,Jiangsu,0.5184016
SRR5602331,,Senior,Jiangsu,0.028676925
SRR5602331,,Young,Jiangsu,0.971323
SRR5602336,,Senior,Jiangsu,0.5257038
SRR5602336,,Young,Jiangsu,0.4742962
SRR5602342,,Senior,Jiangsu,0.55566764
SRR5602342,,Young,Jiangsu,0.4443323
SRR5602347,,Senior,Jiangsu,0.51335776
SRR5602347,,Young,Jiangsu,0.48664227
SRR5602354,,Senior,Jiangsu,0.5500923
SRR5602354,,Young,Jiangsu,0.44990775
SRR5609969,,Senior,Jiangsu,0.50140864
SRR5609969,,Young,Jiangsu,0.49859136
SRR5610008,,Senior,Jiangsu,0.50140864
SRR5610008,,Young,Jiangsu,0.49859136
C048,,Senior,Italy,0.54226035
C048,,Young,Italy,0.45773962
K119,,Senior,Italy,0.41977257
K119,,Young,Italy,0.58022743
K301,,Senior,Italy,0.36560214
K301,,Young,Italy,0.6343979
SRR3679936,,Senior,Sichuan,0.2898698
SRR3679936,,Young,Sichuan,0.7101302
SRR3679967,,Senior,Sichuan,0.2985626
SRR3679967,,Young,Sichuan,0.7014374
SRR3679974,,Senior,Sichuan,0.5474881
SRR3679974,,Young,Sichuan,0.45251188
SRR3679992,,Senior,Sichuan,0.36404386
SRR3679992,,Young,Sichuan,0.6359561
SRR3679994,,Senior,Sichuan,0.3153845
SRR3679994,,Young,Sichuan,0.6846155
SRR3680016,,Senior,Sichuan,0.39943883
SRR3680016,,Young,Sichuan,0.6005612
SRR3680045,,Senior,Sichuan,0.30776784
SRR3680045,,Young,Sichuan,0.6922322
SRR3680046,,Senior,Sichuan,0.57037085
SRR3680046,,Young,Sichuan,0.4296292
SRR3680048,,Senior,Sichuan,0.28773144
SRR3680048,,Young,Sichuan,0.7122686
SRR3680055,,Senior,Sichuan,0.052892376
SRR3680055,,Young,Sichuan,0.9471076
SRR5601924,,Senior,Jiangsu,0.36619622
SRR5601924,,Young,Jiangsu,0.63380384
SRR5601928,,Senior,Jiangsu,0.5464942
SRR5601928,,Young,Jiangsu,0.45350584
SRR5601929,,Senior,Jiangsu,0.32119808
SRR5601929,,Young,Jiangsu,0.6788019
SRR5601932,,Senior,Jiangsu,0.51291627
SRR5601932,,Young,Jiangsu,0.4870837
SRR5601934,,Senior,Jiangsu,0.24319339
SRR5601934,,Young,Jiangsu,0.7568066
SRR5601965,,Senior,Jiangsu,0.34945205
SRR5601965,,Young,Jiangsu,0.650548
SRR5601989,,Senior,Jiangsu,0.5572939
SRR5601989,,Young,Jiangsu,0.44270614
SRR5601990,,Senior,Jiangsu,0.56749177
SRR5601990,,Young,Jiangsu,0.43250826
SRR5601992,,Senior,Jiangsu,0.14992923
SRR5601992,,Young,Jiangsu,0.8500708
SRR5602008,,Senior,Jiangsu,0.5501959
SRR5602008,,Young,Jiangsu,0.44980407
SRR5602017,,Senior,Jiangsu,0.5674183
SRR5602017,,Young,Jiangsu,0.43258172
SRR5602022,,Senior,Jiangsu,0.31278628
SRR5602022,,Young,Jiangsu,0.6872137
SRR5602023,,Senior,Jiangsu,0.57022506
SRR5602023,,Young,Jiangsu,0.4297749
SRR5602026,,Senior,Jiangsu,0.34776157
SRR5602026,,Young,Jiangsu,0.6522384
SRR5602058,,Senior,Jiangsu,0.30532622
SRR5602058,,Young,Jiangsu,0.6946738
SRR5602062,,Senior,Jiangsu,0.4321701
SRR5602062,,Young,Jiangsu,0.5678299
SRR5602079,,Senior,Jiangsu,0.39968085
SRR5602079,,Young,Jiangsu,0.60031915
SRR5602100,,Senior,Jiangsu,0.56819165
SRR5602100,,Young,Jiangsu,0.43180838
SRR5602115,,Senior,Jiangsu,0.387909
SRR5602115,,Young,Jiangsu,0.612091
SRR5602117,,Senior,Jiangsu,0.5250058
SRR5602117,,Young,Jiangsu,0.4749942
SRR5602143,,Senior,Jiangsu,0.051986285
SRR5602143,,Young,Jiangsu,0.94801366
SRR5602147,,Senior,Jiangsu,0.5564207
SRR5602147,,Young,Jiangsu,0.44357932
SRR5602157,,Senior,Jiangsu,0.5508524
SRR5602157,,Young,Jiangsu,0.44914758
SRR5602189,,Senior,Jiangsu,0.5700042
SRR5602189,,Young,Jiangsu,0.42999578
SRR5602192,,Senior,Jiangsu,0.32307643
SRR5602192,,Young,Jiangsu,0.67692363
SRR5602197,,Senior,Jiangsu,0.37246105
SRR5602197,,Young,Jiangsu,0.6275389
SRR5602207,,Senior,Jiangsu,0.51302665
SRR5602207,,Young,Jiangsu,0.48697335
SRR5602249,,Senior,Jiangsu,0.028621547
SRR5602249,,Young,Jiangsu,0.9713785
SRR5602263,,Senior,Jiangsu,0.5281559
SRR5602263,,Young,Jiangsu,0.47184402
SRR5602273,,Senior,Jiangsu,0.049896378
SRR5602273,,Young,Jiangsu,0.9501036
SRR5602286,,Senior,Jiangsu,0.55623204
SRR5602286,,Young,Jiangsu,0.44376794
SRR5602292,,Senior,Jiangsu,0.5139024
SRR5602292,,Young,Jiangsu,0.4860976
SRR5602294,,Senior,Jiangsu,0.5485593
SRR5602294,,Young,Jiangsu,0.4514407
SRR5602299,,Senior,Jiangsu,0.3509721
SRR5602299,,Young,Jiangsu,0.64902794
SRR5602306,,Senior,Jiangsu,0.3446722
SRR5602306,,Young,Jiangsu,0.65532774
SRR5602320,,Senior,Jiangsu,0.22117396
SRR5602320,,Young,Jiangsu,0.77882606
SRR5602330,,Senior,Jiangsu,0.5697938
SRR5602330,,Young,Jiangsu,0.43020618
SRR5602331,,Senior,Jiangsu,0.50315297
SRR5602331,,Young,Jiangsu,0.496847
SRR5602339,,Senior,Jiangsu,0.039607566
SRR5602339,,Young,Jiangsu,0.9603924
SRR5602340,,Senior,Jiangsu,0.028621547
SRR5602340,,Young,Jiangsu,0.9713785
SRR5602353,,Senior,Jiangsu,0.5659948
SRR5602353,,Young,Jiangsu,0.43400523
SRR5609969,,Senior,Jiangsu,0.53649163
SRR5609969,,Young,Jiangsu,0.46350843
C054,,Senior,Italy,0.39520505
C054,,Young,Italy,0.6047949
K124,,Senior,Italy,0.061097708
K124,,Young,Italy,0.9389023
K306,,Senior,Italy,0.4860167
K306,,Young,Italy,0.5139833
SRR3679945,,Senior,Sichuan,0.08720251
SRR3679945,,Young,Sichuan,0.9127975
SRR3679967,,Senior,Sichuan,0.074703515
SRR3679967,,Young,Sichuan,0.9252964
SRR3679969,,Senior,Sichuan,0.10545288
SRR3679969,,Young,Sichuan,0.89454716
SRR3679971,,Senior,Sichuan,0.09748221
SRR3679971,,Young,Sichuan,0.9025178
SRR3679975,,Senior,Sichuan,0.57616013
SRR3679975,,Young,Sichuan,0.42383987
SRR3679979,,Senior,Sichuan,0.57615995
SRR3679979,,Young,Sichuan,0.42384005
SRR3679990,,Senior,Sichuan,0.09345068
SRR3679990,,Young,Sichuan,0.9065493
SRR3679991,,Senior,Sichuan,0.10049859
SRR3679991,,Young,Sichuan,0.8995014
SRR3680024,,Senior,Sichuan,0.029067077
SRR3680024,,Young,Sichuan,0.9709329
SRR3680042,,Senior,Sichuan,0.57575595
SRR3680042,,Young,Sichuan,0.42424408
SRR3680043,,Senior,Sichuan,0.11113591
SRR3680043,,Young,Sichuan,0.8888641
SRR3680045,,Senior,Sichuan,0.06532009
SRR3680045,,Young,Sichuan,0.93467987
SRR3680065,,Senior,Sichuan,0.08115189
SRR3680065,,Young,Sichuan,0.9188481
SRR3680067,,Senior,Sichuan,0.10690047
SRR3680067,,Young,Sichuan,0.89309955
SRR3680084,,Senior,Sichuan,0.043331034
SRR3680084,,Young,Sichuan,0.9566689
SRR3680093,,Senior,Sichuan,0.09671067
SRR3680093,,Young,Sichuan,0.9032894
SRR5601924,,Senior,Jiangsu,0.07864131
SRR5601924,,Young,Jiangsu,0.9213587
SRR5601925,,Senior,Jiangsu,0.10987911
SRR5601925,,Young,Jiangsu,0.8901209
SRR5601934,,Senior,Jiangsu,0.57616013
SRR5601934,,Young,Jiangsu,0.42383987
SRR5601990,,Senior,Jiangsu,0.57615936
SRR5601990,,Young,Jiangsu,0.4238406
SRR5601992,,Senior,Jiangsu,0.10053932
SRR5601992,,Young,Jiangsu,0.89946073
SRR5602008,,Senior,Jiangsu,0.5757863
SRR5602008,,Young,Jiangsu,0.4242137
SRR5602011,,Senior,Jiangsu,0.07823842
SRR5602011,,Young,Jiangsu,0.9217616
SRR5602018,,Senior,Jiangsu,0.0526676
SRR5602018,,Young,Jiangsu,0.94733244
SRR5602025,,Senior,Jiangsu,0.084153764
SRR5602025,,Young,Jiangsu,0.91584617
SRR5602057,,Senior,Jiangsu,0.079234384
SRR5602057,,Young,Jiangsu,0.9207657
SRR5602094,,Senior,Jiangsu,0.57616013
SRR5602094,,Young,Jiangsu,0.42383987
SRR5602096,,Senior,Jiangsu,0.07080478
SRR5602096,,Young,Jiangsu,0.9291952
SRR5602097,,Senior,Jiangsu,0.50595313
SRR5602097,,Young,Jiangsu,0.49404687
SRR5602116,,Senior,Jiangsu,0.55161256
SRR5602116,,Young,Jiangsu,0.4483874
SRR5602136,,Senior,Jiangsu,0.5756644
SRR5602136,,Young,Jiangsu,0.42433563
SRR5602140,,Senior,Jiangsu,0.18681571
SRR5602140,,Young,Jiangsu,0.81318426
SRR5602157,,Senior,Jiangsu,0.5758365
SRR5602157,,Young,Jiangsu,0.42416352
SRR5602175,,Senior,Jiangsu,0.16263409
SRR5602175,,Young,Jiangsu,0.8373659
SRR5602192,,Senior,Jiangsu,0.22294301
SRR5602192,,Young,Jiangsu,0.77705705
SRR5602196,,Senior,Jiangsu,0.57615685
SRR5602196,,Young,Jiangsu,0.42384318
SRR5602197,,Senior,Jiangsu,0.10069395
SRR5602197,,Young,Jiangsu,0.89930606
SRR5602201,,Senior,Jiangsu,0.57537025
SRR5602201,,Young,Jiangsu,0.42462972
SRR5602202,,Senior,Jiangsu,0.23960355
SRR5602202,,Young,Jiangsu,0.7603964
SRR5602204,,Senior,Jiangsu,0.09145649
SRR5602204,,Young,Jiangsu,0.9085435
SRR5602205,,Senior,Jiangsu,0.07814849
SRR5602205,,Young,Jiangsu,0.9218515
SRR5602217,,Senior,Jiangsu,0.5750877
SRR5602217,,Young,Jiangsu,0.42491227
SRR5602246,,Senior,Jiangsu,0.57604635
SRR5602246,,Young,Jiangsu,0.42395365
SRR5602266,,Senior,Jiangsu,0.06756066
SRR5602266,,Young,Jiangsu,0.93243927
SRR5602271,,Senior,Jiangsu,0.029596172
SRR5602271,,Young,Jiangsu,0.9704038
SRR5602280,,Senior,Jiangsu,0.063963704
SRR5602280,,Young,Jiangsu,0.9360362
SRR5602287,,Senior,Jiangsu,0.57671666
SRR5602287,,Young,Jiangsu,0.4232833
SRR5602294,,Senior,Jiangsu,0.57598364
SRR5602294,,Young,Jiangsu,0.42401636
SRR5602302,,Senior,Jiangsu,0.17497195
SRR5602302,,Young,Jiangsu,0.82502806
SRR5602328,,Senior,Jiangsu,0.3439747
SRR5602328,,Young,Jiangsu,0.65602523
SRR5602337,,Senior,Jiangsu,0.5761483
SRR5602337,,Young,Jiangsu,0.4238517
SRR5602354,,Senior,Jiangsu,0.57605475
SRR5602354,,Young,Jiangsu,0.4239453
K100,,Senior,Italy,0.39855075
K100,,Young,Italy,0.6014493
K306,,Senior,Italy,0.0365839
K306,,Young,Italy,0.96341604
SRR3679970,,Senior,Sichuan,0.5581769
SRR3679970,,Young,Sichuan,0.44182315
SRR3679971,,Senior,Sichuan,0.32944775
SRR3679971,,Young,Sichuan,0.6705523
SRR3679973,,Senior,Sichuan,0.028620955
SRR3679973,,Young,Sichuan,0.97137904
SRR3679974,,Senior,Sichuan,0.55906117
SRR3679974,,Young,Sichuan,0.44093886
SRR3679989,,Senior,Sichuan,0.3520928
SRR3679989,,Young,Sichuan,0.64790714
SRR3679990,,Senior,Sichuan,0.3580131
SRR3679990,,Young,Sichuan,0.6419869
SRR3679991,,Senior,Sichuan,0.32866806
SRR3679991,,Young,Sichuan,0.671332
SRR3680002,,Senior,Sichuan,0.37316933
SRR3680002,,Young,Sichuan,0.6268307
SRR3680007,,Senior,Sichuan,0.5435634
